인물관계도(세부페이지),,,,,,,,,,,
순번,이미지,인물,직업 ,극중 나이,명대사,오분순삭 주소,워드클라우드,주 감정 분석결과,,,대사량 변동 그래프
,,,,,,,,행복,슬픔,분노,
1,TRUE,나문희,전업주부,68,호! 박! 고! 구! 마! 호박고구마아아!!!,https://www.youtube.com/watch?v=uBG3iUHFSHA,TRUE,157,185,148,TRUE
2,TRUE,이순재,한의사,70,이자식 이거 !! 나가 나가~,https://www.youtube.com/watch?v=11wtJScegUg,TRUE,195,244,1283,TRUE
3,TRUE,박해미,한의사,45,오~케이~~ ,https://www.youtube.com/watch?v=LSkzkePLuCM,TRUE,360,190,40,TRUE
4,TRUE,이준하,주식투자자 겸 백수,43,그거? 내가 다 먹었는데 ?,https://www.youtube.com/watch?v=6uA7AOVIRkk,TRUE,218,152,317,TRUE
5,TRUE,이민호,고등학생,17,(코 씰룩씰룩) 형이 보고 있잖아~,https://www.youtube.com/watch?v=7HWuemesz14,TRUE,93,122,129,TRUE
6,TRUE,이윤호,고등학생,16,아 진짜 왜 나한테만 그래 !!!,https://www.youtube.com/watch?v=edyMqirNga8,TRUE,96,105,148,TRUE
7,TRUE,이민용,고등학교 체육교사,27,싫습니다. 제가 그걸 왜합니까?,https://www.youtube.com/watch?v=q5JjBJdIEyg,TRUE,171,202,287,TRUE
8,TRUE,신지,"CM송 가수, 뮤지컬 배우",26,예? 아 예....그래요 ? 근데 나 러시아 가...,https://www.youtube.com/watch?v=xkE2GMMmQL4,TRUE,139,141,121,TRUE
9,TRUE,서민정,고등학교 영어교사,26,제가여 ~ ? ^0^,https://www.youtube.com/watch?v=CzHH46QM2lw,TRUE,191,266,53,TRUE
10,TRUE,강유미,"고등학생, 간첩",20,미국 수도 L.A 아니야 ? 그럼 로스엔젤레스 인가 ?,https://www.youtube.com/watch?v=2EvQRpkw3-c,TRUE,35,63,20,TRUE
11,TRUE,김범,고등학생,17,가족사진찍는데 왜 저 안부르셨어요 ?,https://www.youtube.com/watch?v=4KwdtQwVvIA,TRUE,64,60,53,TRUE
12,TRUE,홍순창(교감),고등학교 교감,60대 후반 추정,굿이에요 굿굿굿 !!,https://www.youtube.com/watch?v=64vzvzqzoeM,TRUE,11,18,3,TRUE
13,TRUE,개성댁,주부(탈옥범),60대 후반 추정,신고하시게요?,https://www.youtube.com/watch?v=jd-hU4gRz8s,TRUE,4,5,11,TRUE
14,TRUE,황찬성,고등학생,18,워우워우 예~~~~~ 두치타치 두치타치~,https://www.youtube.com/watch?v=wTxfz3Y27jM,TRUE,29,12,33,TRUE
